0.000000e+00,5.164273e+01,1.525366e+02,1.313570e+02,1.611201e+02,1.674300e+02,1.309321e+02,1.525911e+02,1.445546e+02,1.366612e+02,1.758662e+02,1.547523e+02,1.905371e+02,1.789275e+02,1.487231e+02,1.650799e+02,1.621421e+02,1.610004e+02,1.266790e+02,1.890179e+02,1.568268e+02,1.882465e+02,1.920088e+02,1.186622e+02,8.929540e+01,1.646848e+02,1.620445e+02,1.526089e+02,1.766462e+02,8.886837e+01,1.527106e+02,1.074385e+02,1.322366e+02,1.423665e+02,1.269665e+02,1.608122e+02,1.664377e+02,1.866244e+02,1.827160e+02,1.533841e+02,1.386835e+02,1.460288e+02,1.088928e+02,1.109010e+02,2.989020e+02,1.190345e+02,1.065907e+02,1.015069e+02,1.192592e+02,1.145213e+02,1.130656e+02,1.532043e+02,1.121907e+02,1.079392e+02,1.545722e+02,1.174286e+02,1.598278e+02,1.148788e+02,1.315745e+02,9.146242e+01,1.065094e+02,1.616838e+02,1.167121e+02,1.125013e+02,1.220822e+02,1.031237e+02,1.790001e+02,1.475346e+02,1.490370e+02,1.533943e+02,1.677337e+02,1.544874e+02,9.561245e+01,1.834406e+02,1.787279e+02,1.362617e+02,1.505007e+02,1.439328e+02,1.806340e+02,1.430777e+02,1.418577e+02,1.397052e+02,9.154952e+01,9.680506e+01,1.578511e+02,1.106772e+02,1.314027e+02,1.253336e+02,1.223284e+02,9.856358e+01,1.701904e+02,1.579494e+02,1.442135e+02,1.162117e+02,1.838611e+02,1.025931e+02,1.673009e+02,1.052458e+02,2.169100e+02,1.492558e+02,1.759413e+02,1.836543e+02,2.250971e+02,1.535106e+02,1.142462e+02,1.708292e+02,1.217275e+02,1.374693e+02,1.874280e+02,1.359290e+02,1.414424e+02,1.802615e+02,1.339637e+02,1.360985e+02,6.466212e+01,1.410414e+02
5.164273e+01,0.000000e+00,1.448506e+02,1.243981e+02,1.536926e+02,1.595824e+02,1.239639e+02,1.445194e+02,1.367832e+02,1.299704e+02,1.675350e+02,1.475379e+02,1.814645e+02,1.708186e+02,1.417522e+02,1.581706e+02,1.546212e+02,1.541799e+02,1.181069e+02,1.808089e+02,1.500383e+02,1.795969e+02,1.835478e+02,1.128439e+02,8.366512e+01,1.569637e+02,1.538436e+02,1.441323e+02,1.680575e+02,8.684688e+01,1.461842e+02,1.002609e+02,1.233357e+02,1.348804e+02,1.233135e+02,1.524866e+02,1.587261e+02,1.773016e+02,1.736794e+02,1.454954e+02,1.325336e+02,1.391133e+02,1.021262e+02,1.030569e+02,3.006489e+02,1.116306e+02,9.932537e+01,9.595834e+01,1.103052e+02,1.070677e+02,1.132530e+02,1.471882e+02,1.043420e+02,1.020067e+02,1.462471e+02,1.147017e+02,1.523376e+02,1.142454e+02,1.294989e+02,8.592433e+01,9.992834e+01,1.531503e+02,1.170105e+02,1.075739e+02,1.263518e+02,9.764787e+01,1.691971e+02,1.448510e+02,1.427677e+02,1.449521e+02,1.589418e+02,1.470780e+02,9.247367e+01,1.752548e+02,1.697100e+02,1.324500e+02,1.427116e+02,1.433385e+02,1.850390e+02,1.368918e+02,1.360262e+02,1.335286e+02,8.493112e+01,9.493985e+01,1.492931e+02,1.077459e+02,1.284230e+02,1.247999e+02,1.136216e+02,9.462246e+01,1.628181e+02,1.508248e+02,1.418925e+02,1.083816e+02,1.743444e+02,9.827741e+01,1.590457e+02,1.046010e+02,2.184957e+02,1.407314e+02,1.681028e+02,1.743725e+02,2.277409e+02,1.462130e+02,1.169184e+02,1.718838e+02,1.146912e+02,1.303330e+02,1.895529e+02,1.278474e+02,1.331289e+02,1.727936e+02,1.270598e+02,1.329263e+02,6.674320e+01,1.331668e+02
1.525366e+02,1.448506e+02,0.000000e+00,6.140426e+01,5.732488e+01,6.632107e+01,6.082994e+01,5.758172e+01,4.835604e+01,5.394341e+01,5.529107e+01,4.985388e+01,6.669055e+01,5.990078e+01,4.889546e+01,5.018620e+01,5.673667e+01,5.869584e+01,8.426494e+01,6.741268e+01,5.008124e+01,6.301809e+01,6.510040e+01,8.270155e+01,1.007282e+02,4.817573e+01,5.595543e+01,6.416587e+01,6.779219e+01,1.391044e+02,7.909008e+01,8.366948e+01,6.936958e+01,7.544042e+01,1.865556e+02,5.496428e+01,6.049366e+01,6.194033e+01,5.785745e+01,4.864559e+01,5.510704e+01,5.438830e+01,1.236851e+02,8.520931e+01,4.114324e+02,8.785957e+01,1.188127e+02,1.133101e+02,1.126157e+02,8.954830e+01,1.851737e+02,5.579237e+01,8.831574e+01,1.325762e+02,5.714037e+01,1.802543e+02,4.891325e+01,1.844468e+02,2.082601e+02,1.077018e+02,9.093793e+01,4.763281e+01,1.839985e+02,8.438039e+01,2.000352e+02,1.006166e+02,5.794888e+01,2.182906e+02,5.413562e+01,5.410129e+01,8.892155e+01,5.204218e+01,1.651795e+02,6.379726e+01,7.222522e+01,2.040185e+02,5.678464e+01,2.335901e+02,2.878298e+02,5.356437e+01,5.526039e+01,6.049069e+01,1.074825e+02,1.525431e+02,4.804790e+01,1.747387e+02,7.556622e+01,9.913876e+01,8.067582e+01,1.681654e+02,6.270635e+01,5.765397e+01,2.279775e+02,9.063255e+01,5.463999e+01,1.465205e+02,4.842826e+01,1.351601e+02,3.211122e+02,4.896525e+01,5.650511e+01,6.183981e+01,3.369668e+02,5.040906e+01,9.558420e+01,2.685128e+02,1.381630e+02,6.034317e+01,2.959037e+02,6.436743e+01,1.081847e+02,5.318169e+01,5.906110e+01,7.451001e+01,1.813081e+02,5.149608e+01
1.313570e+02,1.243981e+02,6.140426e+01,0.000000e+00,6.003421e+01,7.475143e+01,5.346366e+01,5.565153e+01,5.887314e+01,6.230164e+01,7.640573e+01,6.342563e+01,9.134991e+01,8.190917e+01,6.321543e+01,6.800384e+01,7.427048e+01,7.143545e+01,8.449331e+01,8.582812e+01,6.054697e+01,8.715955e+01,9.002504e+01,7.867431e+01,8.417881e+01,6.979941e+01,6.993850e+01,6.817389e+01,7.902838e+01,1.174515e+02,8.127823e+01,7.254927e+01,6.732498e+01,7.693496e+01,1.738144e+02,5.698811e+01,7.088785e+01,8.510657e+01,8.157829e+01,6.656141e+01,6.041003e+01,6.036578e+01,1.186132e+02,8.440039e+01,3.895586e+02,8.945898e+01,1.076541e+02,1.042078e+02,1.120047e+02,8.860310e+01,1.689873e+02,6.772346e+01,8.011649e+01,1.244725e+02,6.323254e+01,1.637841e+02,6.769413e+01,1.668128e+02,1.897198e+02,9.150078e+01,8.788981e+01,6.483142e+01,1.664718e+02,8.231561e+01,1.786006e+02,9.308160e+01,7.919335e+01,2.028644e+02,6.423154e+01,6.124331e+01,1.021209e+02,6.146339e+01,1.449855e+02,8.247210e+01,8.389303e+01,1.884162e+02,5.038691e+01,2.121208e+02,2.655921e+02,5.836937e+01,5.983016e+01,6.402776e+01,8.924186e+01,1.318696e+02,6.352808e+01,1.554420e+02,6.788527e+01,8.435583e+01,8.583082e+01,1.473296e+02,7.389113e+01,6.457859e+01,2.098957e+02,8.177211e+01,7.998824e+01,1.283923e+02,7.363062e+01,1.189559e+02,3.010055e+02,6.074490e+01,8.019018e+01,8.384408e+01,3.144626e+02,6.317091e+01,7.960348e+01,2.473089e+02,1.363964e+02,4.789094e+01,2.718941e+02,5.990727e+01,1.135131e+02,7.876740e+01,5.546880e+01,6.977456e+01,1.628282e+02,5.856989e+01
1.611201e+02,1.536926e+02,5.732488e+01,6.003421e+01,0.000000e+00,4.776168e+01,5.987328e+01,4.908329e+01,6.625573e+01,7.393146e+01,6.325690e+01,6.431523e+01,6.563161e+01,5.989345e+01,7.112367e+01,6.208218e+01,6.627708e+01,6.707160e+01,8.876185e+01,5.876334e+01,5.616034e+01,6.372406e+01,6.398999e+01,8.669114e+01,1.068274e+02,6.529694e+01,5.676066e+01,5.173293e+01,4.727616e+01,1.498639e+02,7.207742e+01,8.860930e+01,7.101047e+01,7.197520e+01,2.016192e+02,4.925941e+01,5.757575e+01,6.271286e+01,6.282859e+01,6.177350e+01,7.428762e+01,7.178069e+01,1.347823e+02,9.662370e+01,4.243914e+02,1.028580e+02,1.208095e+02,1.311522e+02,1.206617e+02,1.052704e+02,2.027183e+02,7.744745e+01,8.821115e+01,1.476373e+02,5.292762e+01,1.973343e+02,6.160261e+01,2.003769e+02,2.221256e+02,1.060960e+02,1.050261e+02,6.212184e+01,2.002853e+02,9.650335e+01,2.173560e+02,1.167052e+02,6.048919e+01,2.328282e+02,6.895527e+01,6.439893e+01,8.432466e+01,6.767059e+01,1.696602e+02,5.738931e+01,5.316170e+01,2.166951e+02,5.025780e+01,2.471893e+02,3.053276e+02,6.938033e+01,7.182293e+01,7.992111e+01,1.148165e+02,1.587125e+02,6.579604e+01,1.802240e+02,9.264775e+01,1.160815e+02,9.193470e+01,1.734663e+02,4.802942e+01,5.921574e+01,2.451227e+02,8.817791e+01,6.244059e+01,1.530488e+02,6.524337e+01,1.495418e+02,3.372902e+02,6.210655e+01,6.382351e+01,6.351931e+01,3.532998e+02,6.594109e+01,1.110102e+02,2.842282e+02,1.435078e+02,6.099335e+01,3.094693e+02,5.451301e+01,1.066847e+02,6.057923e+01,5.261774e+01,9.161442e+01,1.915056e+02,7.274312e+01
1.674300e+02,1.595824e+02,6.632107e+01,7.475143e+01,4.776168e+01,0.000000e+00,6.675813e+01,5.632787e+01,7.167534e+01,8.182716e+01,6.300532e+01,7.336530e+01,5.759532e+01,5.960771e+01,7.615555e+01,6.636432e+01,7.143028e+01,6.849874e+01,8.854500e+01,5.618787e+01,6.486733e+01,5.974808e+01,6.223326e+01,8.689475e+01,1.146374e+02,7.263741e+01,5.645496e+01,4.513012e+01,4.444889e+01,1.603063e+02,6.320284e+01,9.371839e+01,7.389084e+01,6.421942e+01,2.106546e+02,5.743393e+01,5.798904e+01,6.101914e+01,6.244512e+01,6.628580e+01,8.237783e+01,7.921746e+01,1.370985e+02,1.044711e+02,4.345588e+02,1.066663e+02,1.224188e+02,1.392662e+02,1.217293e+02,1.096277e+02,2.125276e+02,8.534945e+01,9.188756e+01,1.532136e+02,5.164091e+01,2.061968e+02,6.201995e+01,2.104872e+02,2.307809e+02,1.083369e+02,1.109325e+02,6.704180e+01,2.114709e+02,1.031420e+02,2.292951e+02,1.239887e+02,5.777166e+01,2.417247e+02,8.248846e+01,7.158282e+01,7.630400e+01,7.460073e+01,1.755828e+02,5.303734e+01,4.524494e+01,2.238935e+02,5.668024e+01,2.582954e+02,3.168258e+02,8.001526e+01,8.271401e+01,9.154530e+01,1.245687e+02,1.686233e+02,7.018358e+01,1.867534e+02,1.044544e+02,1.293164e+02,9.473675e+01,1.795897e+02,4.866191e+01,6.199439e+01,2.547485e+02,8.916129e+01,6.610658e+01,1.607794e+02,6.811944e+01,1.601978e+02,3.475706e+02,6.589965e+01,6.201926e+01,6.244721e+01,3.647352e+02,7.538869e+01,1.253526e+02,2.954106e+02,1.427447e+02,7.016205e+01,3.216828e+02,5.355569e+01,1.018513e+02,6.386476e+01,6.089810e+01,1.050341e+02,1.965748e+02,8.038405e+01
1.309321e+02,1.239639e+02,6.082994e+01,5.346366e+01,5.987328e+01,6.675813e+01,0.000000e+00,5.946413e+01,5.966592e+01,6.695437e+01,7.526446e+01,6.680847e+01,8.553695e+01,7.689279e+01,6.653078e+01,6.891830e+01,7.218580e+01,7.295603e+01,7.383055e+01,8.087272e+01,6.126656e+01,8.237378e+01,8.612848e+01,7.154104e+01,7.988837e+01,7.218978e+01,6.940785e+01,5.080850e+01,7.681262e+01,1.180776e+02,7.521197e+01,6.897348e+01,6.431209e+01,6.690827e+01,1.728836e+02,6.128093e+01,7.031125e+01,8.099001e+01,7.776727e+01,6.274436e+01,6.759227e+01,6.503549e+01,1.149528e+02,7.903597e+01,3.901942e+02,8.753198e+01,1.031638e+02,1.065069e+02,1.058395e+02,8.606306e+01,1.714452e+02,7.218605e+01,7.569918e+01,1.227322e+02,6.116491e+01,1.665524e+02,6.277025e+01,1.677442e+02,1.905038e+02,8.357419e+01,8.603271e+01,6.523618e+01,1.696261e+02,7.955184e+01,1.839708e+02,9.368485e+01,7.721060e+01,2.038930e+02,6.653325e+01,6.051532e+01,9.302129e+01,6.671198e+01,1.413927e+02,7.532866e+01,7.811658e+01,1.883970e+02,5.906772e+01,2.137674e+02,2.685359e+02,6.428707e+01,6.491388e+01,6.961985e+01,9.066957e+01,1.319976e+02,6.772501e+01,1.542050e+02,7.660693e+01,9.224478e+01,7.785138e+01,1.408513e+02,7.324361e+01,6.638409e+01,2.117146e+02,7.429743e+01,8.008273e+01,1.270452e+02,7.564494e+01,1.234510e+02,3.020622e+02,6.218965e+01,7.599560e+01,7.860896e+01,3.168709e+02,6.998733e+01,8.961975e+01,2.495359e+02,1.266950e+02,5.361062e+01,2.748295e+02,5.066461e+01,1.021006e+02,7.908222e+01,4.940650e+01,8.069211e+01,1.577580e+02,6.537308e+01
1.525911e+02,1.445194e+02,5.758172e+01,5.565153e+01,4.908329e+01,5.632787e+01,5.946413e+01,0.000000e+00,6.339301e+01,6.733835e+01,6.551584e+01,6.428742e+01,7.188426e+01,6.724325e+01,6.574855e+01,5.930005e+01,6.891247e+01,6.636755e+01,8.981558e+01,6.447536e+01,5.515849e+01,6.897813e+01,7.103210e+01,8.571384e+01,1.014744e+02,6.419686e+01,5.902701e+01,5.847734e+01,6.039429e+01,1.415395e+02,7.710546e+01,8.496693e+01,7.288004e+01,7.341514e+01,1.958763e+02,4.494390e+01,6.063920e+01,6.873022e+01,6.670062e+01,6.154122e+01,6.697622e+01,6.767428e+01,1.320431e+02,9.518771e+01,4.160566e+02,9.845475e+01,1.163888e+02,1.225412e+02,1.193538e+02,1.002674e+02,1.934023e+02,7.015453e+01,8.536021e+01,1.418324e+02,5.420387e+01,1.875199e+02,6.130064e+01,1.911500e+02,2.144166e+02,1.038399e+02,1.005687e+02,5.725798e+01,1.915525e+02,9.297079e+01,2.075045e+02,1.113664e+02,6.412831e+01,2.254133e+02,6.945774e+01,5.972194e+01,9.386096e+01,6.560567e+01,1.638254e+02,6.671977e+01,6.454334e+01,2.097392e+02,4.878500e+01,2.388301e+02,2.948659e+02,6.319247e+01,6.493850e+01,7.521022e+01,1.081106e+02,1.518276e+02,5.961474e+01,1.754386e+02,8.580696e+01,1.073351e+02,9.040891e+01,1.673511e+02,5.251360e+01,5.874293e+01,2.357696e+02,8.526705e+01,6.398093e+01,1.454469e+02,6.219716e+01,1.421642e+02,3.279316e+02,5.933915e+01,6.577399e+01,6.902108e+01,3.427538e+02,6.273566e+01,1.007478e+02,2.746630e+02,1.443293e+02,5.230148e+01,2.998932e+02,5.354179e+01,1.121048e+02,6.313648e+01,5.565368e+01,8.573898e+01,1.845737e+02,6.762716e+01
1.445546e+02,1.367832e+02,4.835604e+01,5.887314e+01,6.625573e+01,7.167534e+01,5.966592e+01,6.339301e+01,0.000000e+00,4.903409e+01,5.970172e+01,5.323496e+01,7.683558e+01,6.670318e+01,5.181907e+01,5.391154e+01,6.135391e+01,5.581304e+01,8.320033e+01,7.558282e+01,5.617673e+01,7.122392e+01,7.407285e+01,8.018039e+01,9.320974e+01,5.268402e+01,6.233980e+01,6.646912e+01,7.545341e+01,1.295578e+02,8.004633e+01,7.736842e+01,6.859665e+01,7.654286e+01,1.765482e+02,6.026267e+01,6.524633e+01,6.952351e+01,6.475075e+01,4.942952e+01,4.916777e+01,5.163646e+01,1.178982e+02,8.149885e+01,3.990043e+02,8.356503e+01,1.136078e+02,1.049452e+02,1.089489e+02,8.152132e+01,1.745659e+02,5.555695e+01,8.701135e+01,1.235769e+02,6.151248e+01,1.693353e+02,5.671338e+01,1.719503e+02,1.977862e+02,1.013322e+02,8.613395e+01,5.023021e+01,1.728108e+02,7.987862e+01,1.877149e+02,9.291486e+01,6.419772e+01,2.083335e+02,5.371994e+01,5.355700e+01,9.251223e+01,4.967089e+01,1.557090e+02,7.196837e+01,8.052017e+01,1.933562e+02,6.016850e+01,2.214920e+02,2.752975e+02,5.053202e+01,5.194523e+01,5.825130e+01,1.008471e+02,1.438306e+02,4.874222e+01,1.655414e+02,7.046725e+01,8.985218e+01,7.643451e+01,1.596957e+02,7.140795e+01,5.997027e+01,2.149687e+02,8.559244e+01,6.387801e+01,1.381049e+02,5.617471e+01,1.231628e+02,3.088553e+02,5.091407e+01,6.361539e+01,6.745051e+01,3.239961e+02,5.466688e+01,9.005999e+01,2.556731e+02,1.332898e+02,5.611723e+01,2.843256e+02,6.682554e+01,1.054078e+02,6.231279e+01,6.109386e+01,7.276259e+01,1.738512e+02,5.121689e+01
1.366612e+02,1.299704e+02,5.394341e+01,6.230164e+01,7.393146e+01,8.182716e+01,6.695437e+01,6.733835e+01,4.903409e+01,0.000000e+00,6.681547e+01,5.699239e+01,8.567383e+01,7.614944e+01,5.092025e+01,6.079753e+01,6.708403e+01,6.345093e+01,8.177767e+01,8.546221e+01,5.858534e+01,7.965811e+01,8.319354e+01,8.022444e+01,9.065255e+01,5.644653e+01,7.103882e+01,7.679500e+01,8.567867e+01,1.237264e+02,8.758429e+01,7.880551e+01,7.190992e+01,8.419119e+01,1.676978e+02,6.926661e+01,7.196303e+01,7.910172e+01,7.378878e+01,5.018731e+01,4.410591e+01,5.593608e+01,1.129665e+02,7.693716e+01,3.902023e+02,7.894409e+01,1.120984e+02,9.753677e+01,1.050837e+02,7.888101e+01,1.662405e+02,5.841241e+01,8.702665e+01,1.184682e+02,6.859697e+01,1.610453e+02,5.870285e+01,1.630812e+02,1.888252e+02,1.008048e+02,8.281449e+01,6.078032e+01,1.634320e+02,7.615481e+01,1.767748e+02,8.972602e+01,7.352581e+01,1.987098e+02,5.459123e+01,6.076568e+01,9.778128e+01,5.608889e+01,1.516107e+02,8.291738e+01,9.006719e+01,1.858371e+02,6.590988e+01,2.136294e+02,2.647169e+02,5.025526e+01,5.062194e+01,5.226374e+01,9.698408e+01,1.392790e+02,5.645909e+01,1.591601e+02,6.599422e+01,8.377132e+01,7.572047e+01,1.544039e+02,8.010417e+01,6.686495e+01,2.062113e+02,8.665494e+01,7.283079e+01,1.328353e+02,6.088239e+01,1.155448e+02,2.986199e+02,5.564589e+01,7.151328e+01,7.804078e+01,3.141655e+02,5.535277e+01,8.350197e+01,2.456612e+02,1.298487e+02,5.979332e+01,2.753174e+02,7.170973e+01,1.079117e+02,6.934068e+01,6.761942e+01,7.007903e+01,1.678769e+02,4.970420e+01
